input31794_elementari	input31794	elementari	LUOGHI	inconsistent
input27506_emiliano	input27506	emiliano	LUOGHI	inconsistent
input9033_emozionante	input9033	emozionante	LUOGHI	inconsistent
input36082_empatia	input36082	empatia	LUOGHI	inconsistent
input15750_enigma	input15750	enigma	LUOGHI	inconsistent
input18695_enigma	input18695	enigma	LUOGHI	inconsistent
input970_equilibrio	input970	equilibrio	LUOGHI	inconsistent
input33980_errante	input33980	errante	LUOGHI	inconsistent
input26844_errore	input26844	errore	LUOGHI	inconsistent
input966_esaustivo	input966	esaustivo	LUOGHI	inconsistent
input5170_esperienza	input5170	esperienza	LUOGHI	inconsistent
input9027_espressione	input9027	espressione	LUOGHI	inconsistent
input24150_esterni	input24150	esterni	LUOGHI	inconsistent
input22215_esterno	input22215	esterno	LUOGHI	inconsistent
input22220_esterno	input22220	esterno	LUOGHI	inconsistent
input31460_esterno	input31460	esterno	LUOGHI	inconsistent
input31789_esterno	input31789	esterno	LUOGHI	inconsistent
input31790_esterno	input31790	esterno	LUOGHI	inconsistent
input32293_esterno	input32293	esterno	LUOGHI	inconsistent
input36166_esterno	input36166	esterno	LUOGHI	inconsistent
input8609_esterno	input8609	esterno	LUOGHI	inconsistent
input20122_età	input20122	età	LUOGHI	inconsistent
input18947_età adulta	input18947	età adulta	LUOGHI	inconsistent
input36078_eterno	input36078	eterno	LUOGHI	inconsistent
input18019_etica	input18019	etica	LUOGHI	inconsistent
input20288_facoltà	input20288	facoltà	LUOGHI	inconsistent
input34818_fascino	input34818	fascino	LUOGHI	inconsistent
input18777_fase di sviluppo	input18777	fase di sviluppo	LUOGHI	inconsistent
input18023_fatica	input18023	fatica	LUOGHI	inconsistent
input34813_fatica	input34813	fatica	LUOGHI	inconsistent
input34814_fatica	input34814	fatica	LUOGHI	inconsistent
input34820_fatica	input34820	fatica	LUOGHI	inconsistent
input9617_fatica	input9617	fatica	LUOGHI	inconsistent
input9619_fato	input9619	fato	LUOGHI	inconsistent
input3485_fede	input3485	fede	LUOGHI	inconsistent
input9955_fede	input9955	fede	LUOGHI	inconsistent
input21551_felice	input21551	felice	LUOGHI	inconsistent
input5165_felice	input5165	felice	LUOGHI	inconsistent
input5087_fenomeno	input5087	fenomeno	LUOGHI	inconsistent
input16171_fiera	input16171	fiera	LUOGHI	inconsistent
input16255_fiera	input16255	fiera	LUOGHI	inconsistent
input16591_fiera	input16591	fiera	LUOGHI	inconsistent
input22895_fiera	input22895	fiera	LUOGHI	inconsistent
input30782_fila	input30782	fila	LUOGHI	inconsistent
input31202_fila	input31202	fila	LUOGHI	inconsistent
input35322_film Disney	input35322	film Disney	LUOGHI	inconsistent
input9029_fisico	input9029	fisico	LUOGHI	inconsistent
input29780_florida	input29780	florida	LUOGHI	inconsistent
input29864_florida	input29864	florida	LUOGHI	inconsistent
input30368_florida	input30368	florida	LUOGHI	inconsistent
input30704_florida	input30704	florida	LUOGHI	inconsistent
input31208_florida	input31208	florida	LUOGHI	inconsistent
input31292_florida	input31292	florida	LUOGHI	inconsistent
input34907_fore	input34907	fore	LUOGHI	inconsistent
input30874_fortuna	input30874	fortuna	LUOGHI	inconsistent
input9031_fortuna	input9031	fortuna	LUOGHI	inconsistent
input28858_franchia	input28858	franchia	LUOGHI	inconsistent
input36084_frazione	input36084	frazione	LUOGHI	inconsistent
input20119_freddo	input20119	freddo	LUOGHI	inconsistent
input21547_freddo	input21547	freddo	LUOGHI	inconsistent
input21549_freddo	input21549	freddo	LUOGHI	inconsistent
input31208_freddo	input31208	freddo	LUOGHI	inconsistent
input3322_freddo	input3322	freddo	LUOGHI	inconsistent
input34228_freddo	input34228	freddo	LUOGHI	inconsistent
input5586_freddo	input5586	freddo	LUOGHI	inconsistent
input9957_freddo	input9957	freddo	LUOGHI	inconsistent
input1214_fuori	input1214	fuori	LUOGHI	inconsistent
input21296_fuori	input21296	fuori	LUOGHI	inconsistent
input25495_fuori	input25495	fuori	LUOGHI	inconsistent
input25496_fuori	input25496	fuori	LUOGHI	inconsistent
input31790_fuori	input31790	fuori	LUOGHI	inconsistent
input32377_fuori	input32377	fuori	LUOGHI	inconsistent
input7095_fuori	input7095	fuori	LUOGHI	inconsistent
input7097_fuori	input7097	fuori	LUOGHI	inconsistent
input7102_fuori	input7102	fuori	LUOGHI	inconsistent
input7187_fuori	input7187	fuori	LUOGHI	inconsistent
input10039_futuro	input10039	futuro	LUOGHI	inconsistent
input35653_gabbia toracica	input35653	gabbia toracica	LUOGHI	inconsistent
input35158_generosità	input35158	generosità	LUOGHI	inconsistent
input21383_gentile	input21383	gentile	LUOGHI	inconsistent
input3321_giornalistica	input3321	giornalistica	LUOGHI	inconsistent
input3489_giudizio	input3489	giudizio	LUOGHI	inconsistent
input9036_giudizio	input9036	giudizio	LUOGHI	inconsistent
input18019_giusto	input18019	giusto	LUOGHI	inconsistent
input21547_grande	input21547	grande	LUOGHI	inconsistent
input34824_grande	input34824	grande	LUOGHI	inconsistent
input21463_grezzo	input21463	grezzo	LUOGHI	inconsistent
input1640_grigio	input1640	grigio	LUOGHI	inconsistent
input26841_grigio	input26841	grigio	LUOGHI	inconsistent
input9623_grigio	input9623	grigio	LUOGHI	inconsistent
input3992_ignoto	input3992	ignoto	LUOGHI	inconsistent
input34230_immaginazione	input34230	immaginazione	LUOGHI	inconsistent
input32388_imparziale	input32388	imparziale	LUOGHI	inconsistent
input20118_impegno	input20118	impegno	LUOGHI	inconsistent
input3323_importante	input3323	importante	LUOGHI	inconsistent
input9027_improvviso	input9027	improvviso	LUOGHI	inconsistent
input6005_impulso	input6005	impulso	LUOGHI	inconsistent
input1473_in giro	input1473	in giro	LUOGHI	inconsistent
input1475_in giro	input1475	in giro	LUOGHI	inconsistent
input14824_in giro	input14824	in giro	LUOGHI	inconsistent
input7355_in giro	input7355	in giro	LUOGHI	inconsistent
input5843_in ognuno	input5843	in ognuno	LUOGHI	inconsistent
input1476_in privato	input1476	in privato	LUOGHI	inconsistent
input3572_in testa	input3572	in testa	LUOGHI	inconsistent
input9951_inaspettato	input9951	inaspettato	LUOGHI	inconsistent
input9952_inaspettato	input9952	inaspettato	LUOGHI	inconsistent
input5756_incantevole	input5756	incantevole	LUOGHI	inconsistent
input10035_inconscio	input10035	inconscio	LUOGHI	inconsistent
input10036_inconscio	input10036	inconscio	LUOGHI	inconsistent
input10042_inconscio	input10042	inconscio	LUOGHI	inconsistent
input20115_incoscienza	input20115	incoscienza	LUOGHI	inconsistent
input5168_indefinita	input5168	indefinita	LUOGHI	inconsistent
input21548_intelligenza	input21548	intelligenza	LUOGHI	inconsistent
input30534_intelligenza	input30534	intelligenza	LUOGHI	inconsistent
input627_interiore	input627	interiore	LUOGHI	inconsistent
input22215_interno	input22215	interno	LUOGHI	inconsistent
input24823_interno	input24823	interno	LUOGHI	inconsistent
input32382_interno	input32382	interno	LUOGHI	inconsistent
input33977_intesa	input33977	intesa	LUOGHI	inconsistent
input20120_intuizione	input20120	intuizione	LUOGHI	inconsistent
input7686_isolato	input7686	isolato	LUOGHI	inconsistent
input6005_istinto	input6005	istinto	LUOGHI	inconsistent
input25327_istituzione	input25327	istituzione	LUOGHI	inconsistent
input3986_istituzioni	input3986	istituzioni	LUOGHI	inconsistent
input18687_lato passeggero	input18687	lato passeggero	LUOGHI	inconsistent
input1641_lealtà	input1641	lealtà	LUOGHI	inconsistent
input1641_legame	input1641	legame	LUOGHI	inconsistent
input3321_letteraria	input3321	letteraria	LUOGHI	inconsistent
input36080_libertà	input36080	libertà	LUOGHI	inconsistent
input36084_lontano	input36084	lontano	LUOGHI	inconsistent
input5083_lontano dal centro	input5083	lontano dal centro	LUOGHI	inconsistent
input32388_luogo comune	input32388	luogo comune	LUOGHI	inconsistent
input5171_lusso	input5171	lusso	LUOGHI	inconsistent
input5088_ma lì non c'è	input5088	ma lì non c'è	LUOGHI	inconsistent
input9949_maestà	input9949	maestà	LUOGHI	inconsistent
input34818_magia	input34818	magia	LUOGHI	inconsistent
input14907_magistero	input14907	magistero	LUOGHI	inconsistent
input21551_maiuscolo	input21551	maiuscolo	LUOGHI	inconsistent
input26836_malattia	input26836	malattia	LUOGHI	inconsistent
input9618_malattie	input9618	malattie	LUOGHI	inconsistent
input21550_male	input21550	male	LUOGHI	inconsistent
input18688_mancanza	input18688	mancanza	LUOGHI	inconsistent
input9620_marca	input9620	marca	LUOGHI	inconsistent
input33557_margini	input33557	margini	LUOGHI	inconsistent
input23479_massa	input23479	massa	LUOGHI	inconsistent
input20120_matematica	input20120	matematica	LUOGHI	inconsistent
input965_materie	input965	materie	LUOGHI	inconsistent
input20200_materna	input20200	materna	LUOGHI	inconsistent
input5416_materna	input5416	materna	LUOGHI	inconsistent
input18769_mattino	input18769	mattino	LUOGHI	inconsistent
input9621_mattino	input9621	mattino	LUOGHI	inconsistent
input9957_mattino	input9957	mattino	LUOGHI	inconsistent
input25742_medie	input25742	medie	LUOGHI	inconsistent
input9029_mentale	input9029	mentale	LUOGHI	inconsistent
input10035_mente	input10035	mente	LUOGHI	inconsistent
input10036_mente	input10036	mente	LUOGHI	inconsistent
input10966_mente	input10966	mente	LUOGHI	inconsistent
input11469_mente	input11469	mente	LUOGHI	inconsistent
input12057_mente	input12057	mente	LUOGHI	inconsistent
input12477_mente	input12477	mente	LUOGHI	inconsistent
input126_mente	input126	mente	LUOGHI	inconsistent
input131_mente	input131	mente	LUOGHI	inconsistent
input13571_mente	input13571	mente	LUOGHI	inconsistent
input13572_mente	input13572	mente	LUOGHI	inconsistent
input15839_mente	input15839	mente	LUOGHI	inconsistent
input16844_mente	input16844	mente	LUOGHI	inconsistent
input19444_mente	input19444	mente	LUOGHI	inconsistent
input19450_mente	input19450	mente	LUOGHI	inconsistent
input19616_mente	input19616	mente	LUOGHI	inconsistent
input20620_mente	input20620	mente	LUOGHI	inconsistent
input20624_mente	input20624	mente	LUOGHI	inconsistent
input21215_mente	input21215	mente	LUOGHI	inconsistent
input21800_mente	input21800	mente	LUOGHI	inconsistent
input2228_mente	input2228	mente	LUOGHI	inconsistent
input23652_mente	input23652	mente	LUOGHI	inconsistent
input2396_mente	input2396	mente	LUOGHI	inconsistent
input2648_mente	input2648	mente	LUOGHI	inconsistent
input26671_mente	input26671	mente	LUOGHI	inconsistent
input26675_mente	input26675	mente	LUOGHI	inconsistent
input28348_mente	input28348	mente	LUOGHI	inconsistent
input32132_mente	input32132	mente	LUOGHI	inconsistent
input32381_mente	input32381	mente	LUOGHI	inconsistent
input33305_mente	input33305	mente	LUOGHI	inconsistent
input33306_mente	input33306	mente	LUOGHI	inconsistent
input33308_mente	input33308	mente	LUOGHI	inconsistent
input33311_mente	input33311	mente	LUOGHI	inconsistent
input33312_mente	input33312	mente	LUOGHI	inconsistent
input3488_mente	input3488	mente	LUOGHI	inconsistent
input35233_mente	input35233	mente	LUOGHI	inconsistent
input35485_mente	input35485	mente	LUOGHI	inconsistent
input35653_mente	input35653	mente	LUOGHI	inconsistent
input35659_mente	input35659	mente	LUOGHI	inconsistent
input3908_mente	input3908	mente	LUOGHI	inconsistent
input39_mente	input39	mente	LUOGHI	inconsistent
input42_mente	input42	mente	LUOGHI	inconsistent
input5087_mente	input5087	mente	LUOGHI	inconsistent
input5088_mente	input5088	mente	LUOGHI	inconsistent
input5836_mente	input5836	mente	LUOGHI	inconsistent
input5837_mente	input5837	mente	LUOGHI	inconsistent
input8950_mente	input8950	mente	LUOGHI	inconsistent
input9118_mente	input9118	mente	LUOGHI	inconsistent
input9448_mente	input9448	mente	LUOGHI	inconsistent
input9451_mente	input9451	mente	LUOGHI	inconsistent
input3992_mente umana	input3992	mente umana	LUOGHI	inconsistent
input23562_meridionale	input23562	meridionale	LUOGHI	inconsistent
input10462_metafisica	input10462	metafisica	LUOGHI	inconsistent
input20121_meteo	input20121	meteo	LUOGHI	inconsistent
input27506_milanese	input27506	milanese	LUOGHI	inconsistent
input21545_minore	input21545	minore	LUOGHI	inconsistent
input21551_minuscolo	input21551	minuscolo	LUOGHI	inconsistent
input21548_moderazione	input21548	moderazione	LUOGHI	inconsistent
input9031_modificabile	input9031	modificabile	LUOGHI	inconsistent
input32719_modo	input32719	modo	LUOGHI	inconsistent
input33982_modo	input33982	modo	LUOGHI	inconsistent
input9949_monarchia	input9949	monarchia	LUOGHI	inconsistent
input20373_mondo in generale	input20373	mondo in generale	LUOGHI	inconsistent
input3324_morte	input3324	morte	LUOGHI	inconsistent
input33974_morte	input33974	morte	LUOGHI	inconsistent
input34730_morte	input34730	morte	LUOGHI	inconsistent
input9619_morte	input9619	morte	LUOGHI	inconsistent
input963_morte	input963	morte	LUOGHI	inconsistent
input30868_movente	input30868	movente	LUOGHI	inconsistent
input8777_muscolare	input8777	muscolare	LUOGHI	inconsistent
input20113_musica	input20113	musica	LUOGHI	inconsistent
input21373_musica	input21373	musica	LUOGHI	inconsistent
input33979_mutismo	input33979	mutismo	LUOGHI	inconsistent
input36079_muto	input36079	muto	LUOGHI	inconsistent
input5085_nascita	input5085	nascita	LUOGHI	inconsistent
input14999_nascosta	input14999	nascosta	LUOGHI	inconsistent
input10378_natale	input10378	natale	LUOGHI	inconsistent
input11464_natura	input11464	natura	LUOGHI	inconsistent
input13060_natura	input13060	natura	LUOGHI	inconsistent
input13312_natura	input13312	natura	LUOGHI	inconsistent
input13648_natura	input13648	natura	LUOGHI	inconsistent
input14327_natura	input14327	natura	LUOGHI	inconsistent
input14496_natura	input14496	natura	LUOGHI	inconsistent
input14831_natura	input14831	natura	LUOGHI	inconsistent
input15167_natura	input15167	natura	LUOGHI	inconsistent
input1560_natura	input1560	natura	LUOGHI	inconsistent
input17346_natura	input17346	natura	LUOGHI	inconsistent
input17686_natura	input17686	natura	LUOGHI	inconsistent
input18689_natura	input18689	natura	LUOGHI	inconsistent
input18690_natura	input18690	natura	LUOGHI	inconsistent
input18942_natura	input18942	natura	LUOGHI	inconsistent
input19106_natura	input19106	natura	LUOGHI	inconsistent
input19116_natura	input19116	natura	LUOGHI	inconsistent
input19277_natura	input19277	natura	LUOGHI	inconsistent
input19278_natura	input19278	natura	LUOGHI	inconsistent
input19869_natura	input19869	natura	LUOGHI	inconsistent
input24996_natura	input24996	natura	LUOGHI	inconsistent
input25405_natura	input25405	natura	LUOGHI	inconsistent
input25836_natura	input25836	natura	LUOGHI	inconsistent
input28347_natura	input28347	natura	LUOGHI	inconsistent
input32302_natura	input32302	natura	LUOGHI	inconsistent
input35576_natura	input35576	natura	LUOGHI	inconsistent
input4836_natura	input4836	natura	LUOGHI	inconsistent
input7517_natura	input7517	natura	LUOGHI	inconsistent
input7521_natura	input7521	natura	LUOGHI	inconsistent
input962_natura	input962	natura	LUOGHI	inconsistent
input3318_necessità	input3318	necessità	LUOGHI	inconsistent
input32387_nella mente	input32387	nella mente	LUOGHI	inconsistent
input3572_nella mente	input3572	nella mente	LUOGHI	inconsistent
input9454_nella mente	input9454	nella mente	LUOGHI	inconsistent
input12725_nella mia testa	input12725	nella mia testa	LUOGHI	inconsistent
input3324_nero	input3324	nero	LUOGHI	inconsistent
input5163_nero	input5163	nero	LUOGHI	inconsistent
input9026_nero	input9026	nero	LUOGHI	inconsistent
input25994_nido e diramazioni simili	input25994	nido e diramazioni simili	LUOGHI	inconsistent
input5088_non c'è luogo	input5088	non c'è luogo	LUOGHI	inconsistent
input12729_nostra mente	input12729	nostra mente	LUOGHI	inconsistent
input9034_notte	input9034	notte	LUOGHI	inconsistent
input9622_notte	input9622	notte	LUOGHI	inconsistent
input6003_nubile	input6003	nubile	LUOGHI	inconsistent
input18769_obbiettivi	input18769	obbiettivi	LUOGHI	inconsistent
input18775_obblighi	input18775	obblighi	LUOGHI	inconsistent
input20118_obiettivi	input20118	obiettivi	LUOGHI	inconsistent
input18692_obiettivo	input18692	obiettivo	LUOGHI	inconsistent
input18696_obiettivo	input18696	obiettivo	LUOGHI	inconsistent
input7771_obiettivo	input7771	obiettivo	LUOGHI	inconsistent
input24147_ocv	input24147	ocv	LUOGHI	inconsistent
input9036_oggettivo	input9036	oggettivo	LUOGHI	inconsistent
input3232_olocausto	input3232	olocausto	LUOGHI	inconsistent
input18352_omertà	input18352	omertà	LUOGHI	inconsistent
input6007_orari	input6007	orari	LUOGHI	inconsistent
input18013_orario	input18013	orario	LUOGHI	inconsistent
input2226_organi statali	input2226	organi statali	LUOGHI	inconsistent
input10959_ovunque	input10959	ovunque	LUOGHI	inconsistent
input10960_ovunque	input10960	ovunque	LUOGHI	inconsistent
input10961_ovunque	input10961	ovunque	LUOGHI	inconsistent
input10963_ovunque	input10963	ovunque	LUOGHI	inconsistent
input10966_ovunque	input10966	ovunque	LUOGHI	inconsistent
input1473_ovunque	input1473	ovunque	LUOGHI	inconsistent
input1476_ovunque	input1476	ovunque	LUOGHI	inconsistent
input14999_ovunque	input14999	ovunque	LUOGHI	inconsistent
input16172_ovunque	input16172	ovunque	LUOGHI	inconsistent
input17765_ovunque	input17765	ovunque	LUOGHI	inconsistent
input17767_ovunque	input17767	ovunque	LUOGHI	inconsistent
input17938_ovunque	input17938	ovunque	LUOGHI	inconsistent
input18605_ovunque	input18605	ovunque	LUOGHI	inconsistent
input21299_ovunque	input21299	ovunque	LUOGHI	inconsistent
input2224_ovunque	input2224	ovunque	LUOGHI	inconsistent
input30032_ovunque	input30032	ovunque	LUOGHI	inconsistent
input31374_ovunque	input31374	ovunque	LUOGHI	inconsistent
input35324_ovunque	input35324	ovunque	LUOGHI	inconsistent
input35492_ovunque	input35492	ovunque	LUOGHI	inconsistent
input5841_ovunque	input5841	ovunque	LUOGHI	inconsistent
input7941_ovunque	input7941	ovunque	LUOGHI	inconsistent
input1642_pace	input1642	pace	LUOGHI	inconsistent
input33977_pace	input33977	pace	LUOGHI	inconsistent
input34733_pace	input34733	pace	LUOGHI	inconsistent
input2649_pagina di recensioni online	input2649	pagina di recensioni online	LUOGHI	inconsistent
input2060_palazzine popolari	input2060	palazzine popolari	LUOGHI	inconsistent
input34816_paludoso	input34816	paludoso	LUOGHI	inconsistent
input5086_panacea	input5086	panacea	LUOGHI	inconsistent
input34817_patto	input34817	patto	LUOGHI	inconsistent
input20115_pazzia	input20115	pazzia	LUOGHI	inconsistent
input21375_pazzia	input21375	pazzia	LUOGHI	inconsistent
input18947_pelato	input18947	pelato	LUOGHI	inconsistent
input2396_pensieri	input2396	pensieri	LUOGHI	inconsistent
input3316_pensieri	input3316	pensieri	LUOGHI	inconsistent
input10035_pensiero	input10035	pensiero	LUOGHI	inconsistent
input10036_pensiero	input10036	pensiero	LUOGHI	inconsistent
input9454_pensiero	input9454	pensiero	LUOGHI	inconsistent
input20115_perdita	input20115	perdita	LUOGHI	inconsistent
input20117_perdita	input20117	perdita	LUOGHI	inconsistent
input3324_perdita	input3324	perdita	LUOGHI	inconsistent
input963_perdita	input963	perdita	LUOGHI	inconsistent
input13061_pericolo	input13061	pericolo	LUOGHI	inconsistent
input3323_personale	input3323	personale	LUOGHI	inconsistent
input20123_personalità	input20123	personalità	LUOGHI	inconsistent
input9029_pesante	input9029	pesante	LUOGHI	inconsistent
input25661_pia	input25661	pia	LUOGHI	inconsistent
input23226_piano	input23226	piano	LUOGHI	inconsistent
input26497_poli	input26497	poli	LUOGHI	inconsistent
input9036_politica	input9036	politica	LUOGHI	inconsistent
input20116_positività	input20116	positività	LUOGHI	inconsistent
input18687_posto passeggero	input18687	posto passeggero	LUOGHI	inconsistent
input36084_potenza	input36084	potenza	LUOGHI	inconsistent
input127_potenze economiche	input127	potenze economiche	LUOGHI	inconsistent
input33981_pranzo	input33981	pranzo	LUOGHI	inconsistent
input5168_precisa	input5168	precisa	LUOGHI	inconsistent
input19782_preparativi	input19782	preparativi	LUOGHI	inconsistent
input9035_prezioso	input9035	prezioso	LUOGHI	inconsistent
input18774_primavera	input18774	primavera	LUOGHI	inconsistent
input17349_procedimento	input17349	procedimento	LUOGHI	inconsistent
input17349_processo	input17349	processo	LUOGHI	inconsistent
input3573_programma televisivo	input3573	programma televisivo	LUOGHI	inconsistent
input32127_pronto	input32127	pronto	LUOGHI	inconsistent
input33723_pronto	input33723	pronto	LUOGHI	inconsistent
input19276_pubblici	input19276	pubblici	LUOGHI	inconsistent
input27506_pugliese	input27506	pugliese	LUOGHI	inconsistent
input20113_punk	input20113	punk	LUOGHI	inconsistent
input18696_puri	input18696	puri	LUOGHI	inconsistent
input20120_quantistica	input20120	quantistica	LUOGHI	inconsistent
input15839_qui	input15839	qui	LUOGHI	inconsistent
input33973_quiete	input33973	quiete	LUOGHI	inconsistent
input20120_ragionamento	input20120	ragionamento	LUOGHI	inconsistent
input20115_ragione	input20115	ragione	LUOGHI	inconsistent
input31033_range	input31033	range	LUOGHI	inconsistent
input18943_regole	input18943	regole	LUOGHI	inconsistent
input1644_relazione	input1644	relazione	LUOGHI	inconsistent
input25496_relazione	input25496	relazione	LUOGHI	inconsistent
input18948_religione	input18948	religione	LUOGHI	inconsistent
input18696_religioso	input18696	religioso	LUOGHI	inconsistent
input18693_rem	input18693	rem	LUOGHI	inconsistent
input5083_remoto	input5083	remoto	LUOGHI	inconsistent
input9617_resistenza	input9617	resistenza	LUOGHI	inconsistent
input28858_rinascente	input28858	rinascente	LUOGHI	inconsistent
input1642_riposo	input1642	riposo	LUOGHI	inconsistent
input206_riserva	input206	riserva	LUOGHI	inconsistent
input290_riserva	input290	riserva	LUOGHI	inconsistent
input9035_risorsa	input9035	risorsa	LUOGHI	inconsistent
input20118_risultati	input20118	risultati	LUOGHI	inconsistent
input20113_rock	input20113	rock	LUOGHI	inconsistent
input5253_rotonda	input5253	rotonda	LUOGHI	inconsistent
input1635_rottura	input1635	rottura	LUOGHI	inconsistent
input18021_routine	input18021	routine	LUOGHI	inconsistent
input18769_routine	input18769	routine	LUOGHI	inconsistent
input6011_routine	input6011	routine	LUOGHI	inconsistent
input34819_rumore	input34819	rumore	LUOGHI	inconsistent
input18014_salmonella	input18014	salmonella	LUOGHI	inconsistent
input20116_salute	input20116	salute	LUOGHI	inconsistent
input26836_salute mentale	input26836	salute mentale	LUOGHI	inconsistent
input9030_sanità	input9030	sanità	LUOGHI	inconsistent
input18024_satanico	input18024	satanico	LUOGHI	inconsistent
input18696_satanico	input18696	satanico	LUOGHI	inconsistent
input26844_sbaglio	input26844	sbaglio	LUOGHI	inconsistent
input9951_sbalordito	input9951	sbalordito	LUOGHI	inconsistent
input14319_scena	input14319	scena	LUOGHI	inconsistent
input18689_scoperta	input18689	scoperta	LUOGHI	inconsistent
input625_scorrimenti d'acqua	input625	scorrimenti d'acqua	LUOGHI	inconsistent
input5168_scritta	input5168	scritta	LUOGHI	inconsistent
input9026_scuro	input9026	scuro	LUOGHI	inconsistent
input18771_sedile posteriore	input18771	sedile posteriore	LUOGHI	inconsistent
input9026_segregazione	input9026	segregazione	LUOGHI	inconsistent
input19116_segrete	input19116	segrete	LUOGHI	inconsistent
input1644_sensualità	input1644	sensualità	LUOGHI	inconsistent
input25416_sentieri	input25416	sentieri	LUOGHI	inconsistent
input34064_sentieri	input34064	sentieri	LUOGHI	inconsistent
input35912_sentieri	input35912	sentieri	LUOGHI	inconsistent
input1641_sentimenti	input1641	sentimenti	LUOGHI	inconsistent
input34820_senza dimora	input34820	senza dimora	LUOGHI	inconsistent
input27681_sera	input27681	sera	LUOGHI	inconsistent
input13402_serate	input13402	serate	LUOGHI	inconsistent
input23988_serie	input23988	serie	LUOGHI	inconsistent
input2229_servizi online	input2229	servizi online	LUOGHI	inconsistent
input1644_sessualità	input1644	sessualità	LUOGHI	inconsistent
input23562_settentrionale	input23562	settentrionale	LUOGHI	inconsistent
input5085_sfiato	input5085	sfiato	LUOGHI	inconsistent
input9031_sfortuna	input9031	sfortuna	LUOGHI	inconsistent
input20118_sforzo	input20118	sforzo	LUOGHI	inconsistent
input9951_shock	input9951	shock	LUOGHI	inconsistent
input967_siccità	input967	siccità	LUOGHI	inconsistent
input33974_sicurezza	input33974	sicurezza	LUOGHI	inconsistent
input14574_siepi	input14574	siepi	LUOGHI	inconsistent
input12643_sigma	input12643	sigma	LUOGHI	inconsistent
input1642_silenzio	input1642	silenzio	LUOGHI	inconsistent
input18352_silenzio	input18352	silenzio	LUOGHI	inconsistent
input34822_simpatia	input34822	simpatia	LUOGHI	inconsistent
input969_sincerità	input969	sincerità	LUOGHI	inconsistent
input3906_sindacato	input3906	sindacato	LUOGHI	inconsistent
input18778_singolarità	input18778	singolarità	LUOGHI	inconsistent
input17938_sito	input17938	sito	LUOGHI	inconsistent
input13062_situazioni di pericolo	input13062	situazioni di pericolo	LUOGHI	inconsistent
input13061_situazioni stressanti	input13061	situazioni stressanti	LUOGHI	inconsistent
input15335_social	input15335	social	LUOGHI	inconsistent
input16175_social	input16175	social	LUOGHI	inconsistent
input28018_social	input28018	social	LUOGHI	inconsistent
input17352_società	input17352	società	LUOGHI	inconsistent
input33140_società	input33140	società	LUOGHI	inconsistent
input35489_società	input35489	società	LUOGHI	inconsistent
input971_soddisfazione	input971	soddisfazione	LUOGHI	inconsistent
input25239_soggettivo	input25239	soggettivo	LUOGHI	inconsistent
input13065_sogni	input13065	sogni	LUOGHI	inconsistent
input13149_sogno	input13149	sogno	LUOGHI	inconsistent
input34566_sogno	input34566	sogno	LUOGHI	inconsistent
input9284_sogno	input9284	sogno	LUOGHI	inconsistent
input6003_sola	input6003	sola	LUOGHI	inconsistent
input21383_solare	input21383	solare	LUOGHI	inconsistent
input18941_sole	input18941	sole	LUOGHI	inconsistent
input20121_sole	input20121	sole	LUOGHI	inconsistent
input21549_sole	input21549	sole	LUOGHI	inconsistent
input30535_sole	input30535	sole	LUOGHI	inconsistent
input3315_sole	input3315	sole	LUOGHI	inconsistent
input9033_sole	input9033	sole	LUOGHI	inconsistent
input9621_sole	input9621	sole	LUOGHI	inconsistent
input20117_solitudine	input20117	solitudine	LUOGHI	inconsistent
input3316_solitudine	input3316	solitudine	LUOGHI	inconsistent
input36077_soluzione	input36077	soluzione	LUOGHI	inconsistent
input9034_sonno	input9034	sonno	LUOGHI	inconsistent
input21551_sorridente	input21551	sorridente	LUOGHI	inconsistent
input21544_sorriso	input21544	sorriso	LUOGHI	inconsistent
input36082_sorriso	input36082	sorriso	LUOGHI	inconsistent
input9619_sorte	input9619	sorte	LUOGHI	inconsistent
input30785_sotto	input30785	sotto	LUOGHI	inconsistent
input20030_spalti	input20030	spalti	LUOGHI	inconsistent
input35992_sperduta	input35992	sperduta	LUOGHI	inconsistent
input11637_spettacolo	input11637	spettacolo	LUOGHI	inconsistent
input29690_spettacolo	input29690	spettacolo	LUOGHI	inconsistent
input5585_spettacolo	input5585	spettacolo	LUOGHI	inconsistent
input21214_spina dorsale	input21214	spina dorsale	LUOGHI	inconsistent
input3320_spirito	input3320	spirito	LUOGHI	inconsistent
input34816_sporco	input34816	sporco	LUOGHI	inconsistent
input35152_sporco	input35152	sporco	LUOGHI	inconsistent
input36076_sporco	input36076	sporco	LUOGHI	inconsistent
input1465_sport	input1465	sport	LUOGHI	inconsistent
input20114_sport	input20114	sport	LUOGHI	inconsistent
input26835_sport	input26835	sport	LUOGHI	inconsistent
input30538_sport	input30538	sport	LUOGHI	inconsistent
input9617_sport	input9617	sport	LUOGHI	inconsistent
input36076_stagnante	input36076	stagnante	LUOGHI	inconsistent
input34060_stagno	input34060	stagno	LUOGHI	inconsistent
input35488_stagno	input35488	stagno	LUOGHI	inconsistent
input34813_stanchezza	input34813	stanchezza	LUOGHI	inconsistent
input5165_stanco	input5165	stanco	LUOGHI	inconsistent
input22218_stati	input22218	stati	LUOGHI	inconsistent
input35240_stati	input35240	stati	LUOGHI	inconsistent
input3987_stati	input3987	stati	LUOGHI	inconsistent
input1382_stato	input1382	stato	LUOGHI	inconsistent
